p1,p2,is_train
11992,17484,True
11992,25747,True
11992,30468,True
11992,34302,True
11993,8752,True
11993,10952,True
11996,15701,True
11996,29708,True
11997,28697,True
11999,1001,True
11999,15191,True
11999,35105,True
12000,8481,True
12000,21332,True
12000,31504,True
12001,12320,True
12002,35304,True
12003,15468,True
12003,36539,True
12003,41847,True
12004,36376,True
12004,37812,True
12007,20158,True
12007,26664,True
12008,151,True
12008,1529,True
12008,4285,True
12008,32951,True
12008,41899,True
12009,17828,True
12009,26929,True
12009,30244,True
12009,42560,True
12010,16715,True
12010,22029,True
12010,27938,True
12010,28523,True
12012,1161,True
12012,17630,True
12013,11265,True
12013,14989,True
12013,28571,True
12013,41514,True
12014,24047,True
12014,38570,True
12014,39653,True
12015,3524,True
12015,31105,True
12016,29602,True
12016,38955,True
12017,17139,True
12017,24789,True
12017,34359,True
12018,2476,True
12018,32977,True
12018,34638,True
12019,10252,True
12019,19240,True
12019,30343,True
12020,4571,True
12020,10680,True
12020,29683,True
12022,39603,True
12022,40510,True
12024,2571,True
12024,7238,True
12024,36013,True
12026,2575,True
12026,6688,True
12026,16375,True
12026,26451,True
12027,3698,True
12027,19168,True
12027,30900,True
12028,32631,True
12030,22128,True
12030,22239,True
12030,37285,True
12031,27042,True
12032,170,True
12032,914,True
12032,4399,True
12032,15310,True
12032,32213,True
12034,4830,True
12034,19815,True
12035,22869,True
12038,35518,True
12038,41169,True
12039,11727,True
12039,19137,True
12039,20646,True
12040,349,True
12041,14415,True
12041,16049,True
12041,28084,True
12041,37026,True
12041,40090,True
12041,42602,True
12042,8357,True
12042,9278,True
12042,36237,True
12042,39810,True
12043,11717,True
12043,28826,True
12043,39875,True
12044,12383,True
12045,2218,True
12046,12601,True
12046,14039,True
12046,15395,True
12046,23236,True
12046,27353,True
12048,8320,True
12050,2246,True
12050,27435,True
12052,619,True
12052,10575,True
12054,23287,True
12054,23616,True
12056,9844,True
12056,12272,True
12056,24204,True
12056,28164,True
12056,30520,True
12058,4420,True
12058,11572,True
12058,12422,True
12058,27868,True
12059,411,True
12059,9682,True
12059,23688,True
12059,27939,True
12059,34730,True
12061,11718,True
12062,952,True
12063,2083,True
12063,40722,True
12064,2543,True
12064,5857,True
12064,15642,True
12064,29152,True
12064,42752,True
12065,30594,True
12067,18406,True
12067,23695,True
12067,33051,True
12067,39530,True
12069,14444,True
12069,15418,True
12069,28007,True
12069,28621,True
12071,10032,True
12071,18504,True
12071,25600,True
12072,2034,True
12072,6509,True
12072,13667,True
12072,27126,True
12074,14706,True
12074,15156,True
12074,15758,True
12075,5369,True
12075,32782,True
12075,42499,True
12077,1355,True
12077,8809,True
12077,20674,True
12078,20138,True
12078,37495,True
12079,23739,True
12080,5275,True
12081,28858,True
12081,29093,True
12082,43601,True
12083,15483,True
12083,18946,True
12083,19780,True
12083,37478,True
12084,10876,True
12084,14442,True
12084,25824,True
12084,36339,True
12085,940,True
12085,15593,True
12086,17199,True
12086,31423,True
12086,34616,True
12086,36152,True
12087,235,True
12087,12468,True
12087,35446,True
12087,36895,True
12088,27309,True
12088,33370,True
12089,15688,True
12089,23175,True
12089,23893,True
12090,19778,True
12092,39,True
12092,3980,True
12092,24103,True
12093,34472,True
12094,7551,True
12094,23758,True
12095,26915,True
12096,5290,True
12096,26527,True
12096,29952,True
12097,5115,True
12097,25830,True
12097,27770,True
12098,14475,True
12098,24934,True
12099,13464,True
12099,17339,True
12101,35339,True
12102,3794,True
12102,17291,True
12102,23133,True
12104,14136,True
12104,23270,True
12104,23975,True
12104,33532,True
12105,3545,True
12105,30859,True
12105,41569,True
12107,474,True
12107,3402,True
12107,9780,True
12107,14828,True
12107,25098,True
12109,18310,True
12109,37208,True
12109,39522,True
12110,14953,True
12110,24797,True
12110,38423,True
12111,6046,True
12111,21816,True
12111,36433,True
12111,43052,True
12112,3308,True
12112,4899,True
12112,16960,True
12113,3973,True
12113,5151,True
12113,6348,True
12114,32689,True
12115,33944,True
12115,41728,True
12117,31406,True
12119,12099,True
12119,12820,True
12119,27410,True
12119,41020,True
12120,20247,True
12122,30502,True
12127,2150,True
12127,14913,True
12127,27472,True
12128,27741,True
12128,31945,True
12128,36996,True
12128,43135,True
12130,9609,True
12131,32547,True
12131,37016,True
12132,18006,True
12132,25882,True
12133,22236,True
12133,34219,True
12133,37748,True
12134,8639,True
12134,29870,True
12135,26591,True
12136,8322,True
12136,14000,True
12136,18499,True
12136,20181,True
12136,38044,True
12137,7515,True
12137,14820,True
12139,3931,True
12139,13597,True
12139,17314,True
12140,34991,True
12141,11298,True
12141,13621,True
12141,14593,True
12141,32604,True
12143,26960,True
12144,1473,True
12144,4579,True
12144,19999,True
12145,7183,True
12145,23998,True
12146,21691,True
12146,25729,True
12146,27580,True
12146,37696,True
12147,6601,True
12147,6621,True
12147,11136,True
12148,18622,True
12148,22539,True
12150,15618,True
12150,36642,True
12150,41449,True
12150,42783,True
12151,3610,True
12151,14092,True
12152,20249,True
12154,2228,True
12154,41087,True
12155,1880,True
12155,16237,True
12155,35262,True
12157,8824,True
12157,11626,True
12157,23904,True
12157,26884,True
12160,10632,True
12160,12402,True
12160,16913,True
12160,20957,True
12160,22175,True
12160,33306,True
12160,36328,True
12160,41547,True
12162,38631,True
12162,38775,True
12162,40964,True
12163,5620,True
12163,28139,True
12163,29479,True
12165,9326,True
12165,21204,True
12165,21370,True
12166,23129,True
12167,31097,True
12167,37580,True
12168,12327,True
12168,21286,True
12168,30119,True
12169,11977,True
12169,17743,True
12169,23651,True
12170,9787,True
12170,18775,True
12170,20360,True
12171,2895,True
12171,14448,True
12171,24919,True
12171,25957,True
12172,13233,True
12174,19670,True
12174,26158,True
12174,30593,True
12176,5713,True
12177,473,True
12177,2181,True
12177,2430,True
12177,4834,True
12177,12626,True
12177,16040,True
12178,67,True
12178,32007,True
12178,32586,True
12178,33075,True
12178,35207,True
12178,42212,True
12179,24419,True
12181,18070,True
12181,39363,True
12182,5296,True
12182,14263,True
12182,23566,True
12182,35096,True
12182,36652,True
12183,37838,True
12184,36544,True
12184,37060,True
12186,43344,True
12187,498,True
12187,1369,True
12187,21343,True
12188,397,True
12188,13882,True
12189,39196,True
12190,3936,True
12190,4564,True
12191,21379,True
12191,21638,True
12191,36527,True
12192,5556,True
12192,25089,True
12192,29902,True
12194,2238,True
12194,10085,True
12194,10801,True
12194,25400,True
12194,29225,True
12196,384,True
12196,30484,True
12197,22565,True
12197,35704,True
12198,20901,True
12198,36176,True
12198,39691,True
12199,13391,True
12199,21843,True
12199,32192,True
12200,8477,True
12200,9784,True
12200,18783,True
12201,4672,True
12201,20165,True
12202,3191,True
12202,6929,True
12203,3468,True
12203,11479,True
12203,27522,True
12203,33264,True
12204,9187,True
12204,18771,True
12204,37286,True
12206,6242,True
12206,30952,True
12208,35711,True
12208,39669,True
12208,42721,True
12209,1205,True
12209,15233,True
12210,2240,True
12210,7291,True
12210,14943,True
12211,6096,True
12211,22119,True
12211,31934,True
12211,39017,True
12211,41540,True
12212,22610,True
12212,34284,True
12213,12477,True
12215,14685,True
12215,21060,True
12215,39576,True
12216,25426,True
12216,39561,True
12216,40306,True
12216,40569,True
12217,18561,True
12218,34654,True
12218,41929,True
12219,13378,True
12219,19551,True
12220,7255,True
12221,13678,True
12221,29737,True
12221,43196,True
12222,18899,True
12222,32385,True
12224,12411,True
12224,21263,True
12225,17027,True
12225,20959,True
12225,26095,True
12225,37429,True
12226,2930,True
12226,25437,True
12226,26817,True
12226,31885,True
12226,41103,True
12228,13558,True
12228,18914,True
12228,30742,True
12229,8126,True
12229,13488,True
12229,23399,True
12229,24280,True
12229,34015,True
12231,21383,True
12231,29060,True
12231,32203,True
12232,7176,True
12232,7931,True
12232,12902,True
12233,364,True
12233,6169,True
12233,10087,True
12233,41077,True
12234,16554,True
12234,35531,True
12234,39875,True
12237,28377,True
12237,37185,True
12238,25220,True
12238,34022,True
12238,38570,True
12238,39851,True
12239,3478,True
12239,15942,True
12240,11244,True
12240,23360,True
12240,31565,True
12240,32377,True
12242,24520,True
12243,17601,True
12243,17773,True
12245,9611,True
12245,30017,True
12246,15648,True
12246,18115,True
12247,27508,True
12247,33758,True
12248,23828,True
12249,34045,True
12249,36328,True
12252,15944,True
12252,19541,True
12253,25411,True
12253,26910,True
12254,14598,True
12254,31823,True
12256,8564,True
12256,12565,True
12256,31375,True
12256,31765,True
12256,37418,True
12257,4730,True
12257,7603,True
12257,11668,True
12257,27385,True
12257,40086,True
12257,40379,True
12258,9097,True
12258,32184,True
12258,35095,True
12259,33622,True
12259,41409,True
12260,18379,True
12260,37941,True
12261,20096,True
12261,25452,True
12261,38585,True
12262,10356,True
12263,10937,True
12263,17779,True
12263,35936,True
12264,5888,True
12264,11956,True
12264,24541,True
12264,26500,True
12265,5915,True
12270,9660,True
12271,7205,True
12271,12771,True
12271,41031,True
12272,1641,True
12272,21778,True
12272,42862,True
12273,39670,True
12274,9827,True
12274,14274,True
12275,14325,True
12275,40059,True
12276,11904,True
12276,16663,True
12276,28618,True
12276,40160,True
12279,4384,True
12279,4649,True
12285,5818,True
12285,9570,True
12285,13197,True
12285,35685,True
12287,35110,True
12288,23847,True
12288,27052,True
12289,28393,True
12289,41467,True
12290,17334,True
12291,17076,True
12292,1666,True
12292,16165,True
12292,16962,True
12292,20681,True
12292,21925,True
12293,7934,True
12294,1183,True
12294,14448,True
12294,20500,True
12295,4132,True
12295,16402,True
12295,16585,True
12295,22944,True
12296,9932,True
12296,20608,True
12296,43344,True
12297,622,True
12297,25601,True
12297,43314,True
12300,9430,True
12300,19431,True
12300,31921,True
12300,33249,True
12301,14732,True
12301,23547,True
12301,27639,True
12301,28500,True
12301,34328,True
12301,41706,True
12302,39652,True
12303,433,True
12303,7868,True
12303,32294,True
12305,4080,True
12305,17336,True
12305,37628,True
12306,3081,True
12306,28026,True
12307,15747,True
12307,17264,True
12307,22896,True
12309,28377,True
12310,4986,True
12310,10182,True
12310,23958,True
12310,24722,True
12310,40728,True
12311,13009,True
12312,1165,True
12312,14185,True
12312,20279,True
12312,34835,True
12315,14646,True
12315,15778,True
12315,38386,True
12317,13170,True
12317,32959,True
12317,34262,True
12318,38645,True
12319,8722,True
12320,41330,True
12321,8660,True
12321,28984,True
12321,39968,True
12324,6716,True
12326,19561,True
12326,21437,True
12327,4708,True
12327,9343,True
12327,9921,True
12327,18793,True
12327,31558,True
12327,37276,True
12329,20205,True
12329,31207,True
12330,10672,True
12331,26497,True
12332,17608,True
12332,29859,True
12333,11738,True
12333,29054,True
12333,33127,True
12333,39908,True
12334,6200,True
12334,36695,True
12334,41590,True
12335,1487,True
12335,5253,True
12335,31721,True
12336,5694,True
12336,21349,True
12336,23538,True
12336,27467,True
12336,28173,True
12336,36867,True
12340,31399,True
12340,34527,True
12341,14480,True
12341,27758,True
12342,11105,True
12342,12741,True
12342,19381,True
12342,27644,True
12342,32854,True
12343,21769,True
12343,23742,True
12343,32359,True
12345,7858,True
12345,16955,True
12345,22019,True
12347,8230,True
12347,42886,True
12348,19359,True
12349,1391,True
12352,6394,True
12352,15195,True
12353,30620,True
12355,13193,True
12355,20483,True
12356,14960,True
12356,32477,True
12356,38639,True
12358,31150,True
12358,37198,True
12359,3493,True
12360,13805,True
12360,27544,True
12360,39061,True
12361,31771,True
12366,2124,True
12366,5477,True
12366,17863,True
12367,1182,True
12367,5464,True
12367,11001,True
12371,3775,True
12371,30905,True
12371,31401,True
12373,346,True
12373,6726,True
12373,13490,True
12373,22614,True
12373,29792,True
12374,33606,True
12374,37243,True
12375,39100,True
12376,25422,True
12378,1793,True
12378,43119,True
12379,42692,True
12380,26125,True
12383,37124,True
12383,37935,True
12383,38298,True
12384,3218,True
12384,31301,True
12385,30157,True
12386,5587,True
12386,20073,True
12386,42127,True
12387,16389,True
12387,35823,True
12387,39002,True
12387,41620,True
12389,7252,True
12389,18894,True
12389,19910,True
12389,20359,True
12389,26193,True
12389,34348,True
12390,4111,True
12390,8851,True
12390,15346,True
12391,20875,True
12393,20318,True
12394,23998,True
12394,35907,True
12395,2339,True
12397,9754,True
12397,10306,True
12399,1654,True
12399,12285,True
12399,31477,True
12399,33635,True
12402,35529,True
12403,5191,True
12404,9599,True
12404,10261,True
12404,32667,True
12405,22782,True
12405,42791,True
12406,4108,True
12406,15282,True
12406,34287,True
12406,41050,True
12407,3173,True
12407,14117,True
12408,6994,True
12409,8922,True
12410,4209,True
12411,10390,True
12412,7433,True
12412,9642,True
12412,38916,True
12413,23629,True
12414,4047,True
12414,23639,True
12415,626,True
12415,4506,True
12415,37365,True
12415,40277,True
12416,11073,True
12418,2580,True
12418,6017,True
12418,32058,True
12419,13716,True
12419,18353,True
12421,31873,True
12422,4418,True
12422,30960,True
12422,33838,True
12423,40238,True
12424,28463,True
12424,30440,True
12425,525,True
12425,17723,True
12426,16565,True
12427,4912,True
12427,41584,True
12429,670,True
12429,4417,True
12429,23077,True
12430,32731,True
12432,775,True
12432,32154,True
12433,14015,True
12433,36065,True
12438,1380,True
12438,7018,True
12438,19300,True
12438,21356,True
12438,25235,True
12438,40511,True
12439,26835,True
12439,38959,True
12440,5143,True
12440,13778,True
12441,16777,True
12441,20397,True
12441,25991,True
12441,34733,True
12442,24384,True
12443,3125,True
12443,19852,True
12445,4194,True
12445,29458,True
12447,27547,True
12447,40450,True
12447,41954,True
12448,14626,True
12449,36279,True
12449,43350,True
12450,11304,True
12450,20503,True
12450,37633,True
12450,41009,True
12452,3752,True
12453,6683,True
12453,16378,True
12453,21695,True
12453,30792,True
12454,30834,True
12454,41168,True
12455,963,True
12455,34718,True
12455,43041,True
12457,40287,True
12459,30188,True
12461,7184,True
12461,40168,True
12462,5168,True
12462,17830,True
12463,15521,True
12463,35245,True
12464,11429,True
12467,7163,True
12467,16167,True
12467,24690,True
12467,34787,True
12467,41648,True
12468,9159,True
12468,19198,True
12469,16302,True
12469,25533,True
12469,37624,True
12470,33855,True
12472,19608,True
12472,28857,True
12472,29026,True
12473,13408,True
12473,19887,True
12473,25611,True
12473,39019,True
12473,41522,True
12474,25132,True
12474,36107,True
12475,17483,True
12475,42711,True
12476,13122,True
12476,16222,True
12476,26516,True
12476,33933,True
12476,34118,True
12479,7219,True
12479,21079,True
12482,27122,True
12482,33970,True
12482,37715,True
12483,18329,True
12483,39628,True
12484,30392,True
12484,39914,True
12487,7381,True
12487,11118,True
12488,33348,True
12489,6799,True
12490,22648,True
12490,25734,True
12490,35618,True
12490,39754,True
12491,34954,True
12492,26153,True
12493,15325,True
12493,19933,True
12493,26950,True
12494,5948,True
12494,38710,True
12495,8414,True
12495,9118,True
12495,32782,True
12495,33191,True
12495,33221,True
12497,11483,True
12497,33151,True
12500,5220,True
12502,14129,True
12503,176,True
12503,19879,True
12503,38584,True
12505,11575,True
12505,13046,True
